reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion;;;;;
a9b044d2-7c19-47d8-bdba-13a9a9118203,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok makasih,5,0,1.8.6,2019-09-08 18:29:50,,,1.8.6;;;;;
c27112ec-02b1-47b7-87e6-1d0c375c329b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok,5,0,1.8.6,2019-09-08 16:25:37,,,1.8.6;;;;;
"ba3bb1d7-5c01-4133-b972-7881a3ca0f1a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kenapa verifikasi nya susah?,2,0,1.8.6,2019-09-08 14:58:23,""Hi Nina April, mohon maaf atas ketidaknyamanannya. Mohon mengirimkan email ke cs@klikdokter.com mengenai kendala yang dihadapi agar kami bisa bantu mengatasinya secara langsung. Terima kasih."",2019-09-09 05:11:03,1.8.6";;;;;
"73afe96d-08de-4e88-b04c-7b16f0adda7d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya tidak bisa konsultasi dg dokter gimana aplikasiny ni,1,0,1.8.6,2019-09-08 13:56:11,""Hi Nofita Wati, mohon maaf atas ketidaknyamanannya. Mohon mengirimkan email ke cs@klikdokter.com mengenai kendala yang dihadapi agar kami bisa bantu mengatasinya secara langsung. Terima kasih."",2019-09-09 03:38:24,1.8.6";;;;;
c9b08209-ba5e-4d40-94b8-a3a550bbeff3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat bermanfaat,5,0,1.8.6,2019-09-08 09:55:14,,,1.8.6;;;;;
34711daf-b321-45f7-bbfd-115c7fcf6d7a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus dan sngat membantu pasien..,5,0,1.8.6,2019-09-08 06:50:26,,,1.8.6;;;;;
"f25026d6-07d9-4a16-a1e8-49d41a7890dd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""Sangat membantu saya , respon dokter pun cepat Namun apl cukup bermasalah , sy sulit menambahkan no hp dan mengirim gambar.. :("",5,1,1.8.6,2019-09-08 06:44:01,,,1.8.6";;;;;
b7434299-438b-4eec-932e-9902b41f46c0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Very good..lengkap Dokter ramah,5,0,1.8.6,2019-09-08 03:55:59,,,1.8.6;;;;;
"05d84bd4-c14c-4fe8-a75e-388719924eac,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya mau tanya bagaimana caranya Menghapus Riwayat Chat???? Mohon di jawab.,2,3,1.8.6,2019-09-08 00:49:33,""Hi Ricky Saputra, saat ini fitur untuk menghapus Riwayat Chat sedang dalam pengembangan. Mohon bersabar menunggu dan gunakan terus aplikasi KlikDokter ya. Terima kasih :)"",2019-09-09 03:39:04,1.8.6";;;;;
9faeff33-3396-4da1-b54c-642e3d7de2ec,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus. Ramah dokternya..,5,0,1.8.6,2019-09-07 14:41:35,,,1.8.6;;;;;
18eb69c1-85c8-46a7-b311-fba7ea94cb82,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat membantu,5,0,1.7.3,2019-09-07 12:55:52,,,1.7.3;;;;;
"c4c10eee-342d-4a43-9b46-459350c41464,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Knp setelah di upgrade mlh keluar2 sndiri nih? Tolong dong bisa sprti semula lagi krn sebelumnya tdk prnh bgini..,3,2,1.8.6,2019-09-07 12:42:40,""Hi osin boobee11, mohon maaf atas ketidaknyamanannya. Untuk mengatasi kendala yang Anda hadapi, silakan lakukan clear cache dan clear storage aplikasi KlikDokter pada handphone Anda. Apabila masih tidak bisa, silakan email cs@klikdokter.com agar bisa dibantu langsung oleh tim kami. Terima kasih telah menggunakan aplikasi KlikDokter :)"",2019-09-09 06:06:17,1.8.6";;;;;
"f2900a81-7627-4228-9255-17d9bdc87241,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""Suka, dn sangat membantu sekali😍😍"",5,1,1.8.6,2019-09-07 10:27:13,,,1.8.6";;;;;
"55054713-6970-4e71-a8dd-3436f3d7796b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""Saya coba dulu ya,kalo bagus insyaallah bintang 5"",3,0,,2019-09-07 10:13:41,""Hi INDO Yt, terima kasih telah menggunakan aplikasi KlikDokter. Jika masih ada yang kurang, mohon feedback-nya untuk pengembangan aplikasi kami kedepannya ya. Atau kalau suka, mohon ditambahkan bintangnya. Terima kasih :)"",2019-09-09 03:34:49,";;;;;
"14793e6a-3a79-4ca2-a821-1626d8425044,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""Buruk,suruh masukin kode verifikasinya katanya dikirim lwt sms tapi mn g da tuh sms kode verifikasinya..mending q hapus aja aplikasinya buang kuota aja"",1,2,1.8.6,2019-09-07 06:56:17,""Hi Miko Ardya, mohon maaf atas ketidaknyamanannya. Silakan mengirimkan email ke cs@klikdokter.com agar bisa kami bantu secara langsung dalam mengatasi kendala yang dihadapi. Kami akan terus berupaya meningkatkan layanan aplikasi KlikDokter."",2019-09-09 03:34:29,1.8.6";;;;;
705fc401-4daa-4c1a-8728-58f24e1f6cdd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat membantu,5,0,1.8.6,2019-09-07 04:28:08,,,1.8.6;;;;;
"4e8c549b-47a2-4b2b-977e-49fc1d225f13,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Coba dulu,4,0,,2019-09-07 04:27:58,""Hi Teh Susan, terima kasih telah menggunakan aplikasi KlikDokter. Jika masih ada yang kurang, mohon feedback-nya untuk pengembangan aplikasi kami kedepannya ya. Atau kalau suka, mohon ditambahkan bintangnya. Terima kasih :)"",2019-09-09 03:31:16,";;;;;
"7f2f11e4-2d37-4191-86f5-98f3e57ade92,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sngat membantu,1,0,1.8.6,2019-09-07 03:33:58,""Hi Pooh Winnie, terima kasih telah menggunakan aplikasi KlikDokter. Jika masih ada yang kurang, mohon feedback-nya untuk pengembangan aplikasi kami kedepannya ya. Atau kalau suka, mohon ditambahkan bintangnya. Terima kasih :)"",2019-09-09 03:31:03,1.8.6";;;;;
ce5a7327-c42d-436d-bd62-f316ac2519c8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,5,0,1.8.6,2019-09-07 02:52:42,,,1.8.6;;;;;
ce8f3559-bfec-4991-8d83-8c0e439fbc6b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat membanntu bagi saya yang jauh dari pasilitas kesehatan,5,0,,2019-09-07 02:35:48,,,;;;;;
"2118e37d-3566-4174-83fd-66452c5f2b84,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Dokternya bales nya lama banget,3,0,1.8.6,2019-09-07 01:52:52,""Hi Siti Wandah, mohon maaf atas ketidaknyamanannya. Saat ini memang Dokter kami bisa melayani beberapa pasien sekaligus dalam satu waktu. Silakan dicoba untuk chat kembali. Kami akan terus berupaya untuk meningkatkan kualitas layanan yang ada di KlikDokter."",2019-09-09 03:30:36,1.8.6";;;;;
4b519f1f-7542-45ea-b39f-d2a727d76759,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi sangat bermanfaat Dan dokternya ramah-ramah pokoknya fast respon deh...Kalau ada bintang 100 aku kasih bintang 100 tapi sayang bisanya cuma 5. Ya pasti bintang 5👍👍👍👍👍👍👍👍👍👍👍👍👍,5,7,1.7.3,2019-09-06 18:39:33,,,1.7.3;;;;;
e477fb0e-27c2-4135-a56f-85f16ee7e4db,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya sangat senang dengan klik dokter.semoga berkembang aplikasi ini sampai seluruh indonesia..amin,5,1,1.8.6,2019-09-06 17:28:29,,,1.8.6;;;;;
"d7efcb52-0d8d-40dd-a4f8-2a3b479d8cc8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Dua dulu. Ok saya tambah,2,1,1.8.6,2019-09-06 15:35:16,""Hi Erika Girsang, terima kasih telah menggunakan aplikasi KlikDokter. Jika masih ada yang kurang, mohon feedback-nya untuk pengembangan aplikasi kami kedepannya ya. Atau kalau suka, mohon ditambahkan bintangnya. Terima kasih :)"",2019-09-09 03:29:51,1.8.6";;;;;
73444712-4d3c-4d2b-a35b-9cdd429cdd1d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Konsultasi yg memuaskan,5,0,1.8.6,2019-09-06 14:57:55,,,1.8.6;;;;;
"d4715a95-65f6-4bdf-9c30-0125246a86ff,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""sangat membantu,dan sangat ramah.terimakasihh💙"",5,0,1.8.6,2019-09-06 14:07:56,,,1.8.6";;;;;
"c963310c-ec89-49c7-9baf-a39b75dbf432,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Respon balas dari dokter nya lama Sesi waktu cepat kehabisan,2,1,1.8.6,2019-09-06 13:54:46,""Hi Moy, mohon maaf atas ketidaknyamanannya. Saat ini memang Dokter kami bisa melayani beberapa pasien sekaligus dalam satu waktu. Silakan dicoba untuk chat kembali. Kami akan terus berupaya untuk meningkatkan kualitas layanan yang ada di KlikDokter."",2019-09-09 03:29:13,1.8.6";;;;;
c0db358b-1f08-445a-bcb0-c030a9e9309e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat membantu,5,0,1.7.3,2019-09-06 11:13:31,,,1.7.3;;;;;
40b95da0-fe60-4716-9f8b-5ce6cb3a9aab,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sabgat membantu,5,0,1.8.6,2019-09-06 04:44:31,,,1.8.6;;;;;
"4723e484-4e21-4a96-bc8d-961cac0649ea,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""Opo??? Ngomong nge perbaikan chat nangen kok setiap aku melakukan chat karo dokter malah seneng metu dewe, kuwi kenopo y? Padahal wes di upgrade tp kok jeh ra iso Tolong tanggapan ne, suwun 🙏"",1,1,1.8.6,2019-09-06 02:04:23,""Hi Sugiyanto, nyuwun ngapunten yen sampun ndamel mboten nyaman. Kangge ngatasi masalah ingkang njenengan adepi sak meniko, monggo dipun laksanakake pitutur meniko clear cache & clear storage app KlikDokter dumanteng hp panjenengan. Lan menawi tasih wonten masalah, panjenengan ngirim pesan ke cs@klikdokter.com mben saget dipun bantu. Matur suwun."",2019-09-06 05:02:57,1.8.6";;;;;
a2e644f6-af98-4740-9aee-d72ab357a698,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mana ini no verivikasi nya ga di kirim2????!!!,5,1,1.8.6,2019-09-05 21:01:22,,,1.8.6;;;;;
"6cb6ae13-7b02-4685-8ace-8ee3a2e53194,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""saya coba dulu, semoga tdk mengecewakan seperti apk Alodokter"",1,0,,2019-09-05 12:48:44,""Hi Rika Henrika, terima kasih telah menggunakan aplikasi KlikDokter. Jika masih ada yang kurang, mohon feedback-nya untuk pengembangan aplikasi kami kedepannya ya. Atau kalau suka, mohon ditambahkan bintangnya. Terima kasih :)"",2019-09-06 03:28:05,";;;;;
a74df20d-194e-444f-9272-c21059288167,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Pelayanannya selalu memuaskan,5,0,1.8.1,2019-09-05 09:13:26,,,1.8.1;;;;;
"81a111b5-389b-4e04-9b8e-e663001ed137,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sebenernya bagus durasi 30 menit tapi balesnya lama jadi keluhannya ga nemu solusi,2,2,1.8.6,2019-09-05 06:15:58,""Hi Uam Saipi, mohon maaf atas ketidaknyamanannya. Saat ini memang Dokter kami bisa melayani beberapa pasien sekaligus dalam satu waktu. Silakan dicoba untuk chat kembali. Kami akan terus berupaya untuk meningkatkan kualitas layanan yang ada di KlikDokter."",2019-09-06 03:27:16,1.8.6";;;;;
"a26e81d6-a0a3-479e-99ab-42bb14e37520,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Lebih baik datang dan periksa langsung ke dokter,1,0,1.8.6,2019-09-05 03:32:42,""Hai Upik uti Arnisa, mohon maaf atas ketidaknyamanannya. Apakah ada kendala yang dihadapi saat menggunakan aplikasi KlikDokter? Jika iya, mohon mengirimkan email ke cs@klikdokter.com agar bisa kami bantu ya. Terima kasih."",2019-09-09 03:28:34,1.8.6";;;;;
4503d82a-5e17-44f7-86f9-811b8875afd1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat puas. Pertanyaan dijawab dengan cepat. Maju terus klik dokter.,5,1,1.8.6,2019-09-05 03:23:47,,,1.8.6;;;;;
727b7900-a3d3-49ed-b66e-2b2d5fdbffa2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi ini sangat membantu saya untuk mengetahui penyakit apa yg saya alami,5,0,1.8.6,2019-09-04 22:41:52,,,1.8.6;;;;;
2614169f-2955-4f31-81de-291528c48af5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sip,5,0,1.8.6,2019-09-04 16:25:59,,,1.8.6;;;;;
e45b9ba9-3b24-43f9-81c8-681de27dc1bc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus banget konsultasi dgn dokter skr gampang dan cepat sekali.. Sangat terbantu sekali dgn ada nya klik dokter ini.. Semoga lebih sukses lagi dan bisa membantu orang banyak.. Terimakasih klik dokter..,5,20,1.8.6,2019-09-04 15:29:55,,,1.8.6;;;;;
"f3a9954c-5405-44f9-94c0-ed575920dfef,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""Alhamdulillah, terimakasih klik dokter. Membantu banget aplikasi ini di tempat yang sangat jauh dr tempat tinggal saya ke kota. Jadi ga perlu repot² tinggal nanya dokter aja deh.😊"",5,8,1.8.6,2019-09-04 14:18:55,,,1.8.6";;;;;
"e153f2de-5cdc-4565-b347-eb7de6ee2976,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasinya gabisa milih dokter saat mau konsul tbtb udah terhubung sendiri sama dokternya dan suka keluar sendiri dari aplikasi,1,2,,2019-09-04 12:21:04,""Hi Anjar Melan, mohon maaf atas ketidaknyamanannya. Untuk mengatasi kendala yang Anda hadapi, silakan lakukan clear cache dan clear storage aplikasi KlikDokter pada handphone Anda. Apabila masih ada kendala, silakan hubungi cs@klikdokter.com agar kami bisa membantu Anda secara langsung. Terima kasih."",2019-09-06 03:22:03,";;;;;
"c0ff4690-3198-4ef7-88cd-ae08a762d73e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Maw coba aplikasi ini dulu smoga bermanfaat yaa,3,0,,2019-09-04 10:53:57,""Hai Jefry Jhe, terima kasih telah menggunakan aplikasi KlikDokter. Jika masih ada yang kurang, mohon feedback-nya untuk pengembangan aplikasi kami kedepannya ya. Atau kalau suka, mohon ditambahkan bintangnya. Terima kasih :)"",2019-09-09 03:27:31,";;;;;
"0db87b18-499d-4286-b1ed-32db3c3c8bef,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""Benci banget, bias bias:( saya ingin tau recommend produk untuk hal yang penting banget ah sudahlah saya tidak suka"",1,3,1.8.6,2019-09-04 09:19:37,""Hi Capt Division, mohon maaf atas ketidaknyamanannya. Namun, menurut kode etik kedokteran Indonesia, memang seorang dokter tidak diperkenankan untuk memberikan rekomendasi/mengiklankan suatu produk untuk menghindari bias promosi."",2019-09-04 10:00:20,1.8.6";;;;;
e3d9222c-cc62-4bd7-9f78-2fc0b2a1307f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasinya sangat bagus,5,1,1.8.6,2019-09-04 07:12:26,,,1.8.6;;;;;
"6416065d-6334-4af0-9f62-702a446e8d98,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Maaf. Kok susah di download ya,1,0,,2019-09-04 06:34:25,""Hi Dini Muhalindra, mohon mengirimkan screenshot lebih detail mengenai kendala yang dihadapi ke email cs@klikdokter.com agar bisa kami bantu ya. Terima kasih."",2019-09-04 10:01:19,";;;;;
"0a7392ff-7240-419f-8955-53e578a54a03,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""Bagus,dokternya ramah dan jelas"",5,0,1.8.6,2019-09-04 03:37:50,,,1.8.6";;;;;
"233c46af-6c27-4e29-b7c4-e0df2560dbc5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Dokternya ramah dan fast respon sih,4,0,1.8.6,2019-09-04 01:55:09,""Hai Rara Paradise, terima kasih telah menggunakan aplikasi KlikDokter. Jika masih ada yang kurang, mohon feedback-nya untuk pengembangan aplikasi kami kedepannya ya. Atau kalau suka, mohon ditambahkan bintangnya. Terima kasih :)"",2019-09-04 03:12:09,1.8.6";;;;;
"3e62c877-746c-4c55-9a06-3d0b9561f2e2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ga di respon chat saya dengan dokternya....sy bru download padahal ingin tahu....,2,1,1.8.6,2019-09-04 01:29:27,""Hi Chadijah Nay, saat ini para dokter sedang melayani banyak sekali permintaan konsultasi dari pasien. Mohon kesediaannya untuk bersabar dan mencoba lagi kembali. Kami akan terus berupaya meningkatkan kualitas layanan dari KlikDokter. Terima kasih telah menggunakan aplikasi KlikDokter :)"",2019-09-04 03:10:21,1.8.6";;;;;
457332bd-274e-4b4d-99fb-da35146088a1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Dokter nya Fast respon.. Memberikan penjelasan nya sangat jelas.. Terimakasih klikdokter,5,1,1.8.6,2019-09-03 23:38:29,,,1.8.6;;;;;
"2d149e3a-3379-455a-aa18-22c192e59b06,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""Saya mau mulai chat dengan dokter yg online, tetapi menghungkannya lama sekali, tolong diperbaiki apknya min"",1,3,1.8.6,2019-09-03 16:27:53,""Hi Dede Kurniati977, saat ini para dokter sedang melayani banyak sekali permintaan konsultasi dari pasien. Mohon kesediaannya untuk bersabar dan mencoba lagi kembali. Kami akan terus berupaya meningkatkan kualitas layanan dari KlikDokter. Terima kasih telah menggunakan aplikasi KlikDokter :)"",2019-09-04 03:10:09,1.8.6";;;;;
"d9c75043-c165-4cb0-ac67-ea000f7fb390,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sakit perut kiri,1,0,,2019-09-03 15:24:12,""Hi Sefi Sumbawa, untuk melakukan konsultasi langsung dengan Dokter, silakan buka aplikasi KlikDokter lalu klik button Mulai Konsultasi pada Homescreen. Terima kasih telah menginstall aplikasi KlikDokter :)"",2019-09-04 03:11:43,";;;;;
"2d05adee-f8d1-4a8f-97ba-7f15a8241db1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya kasih 2 dulu karna live chat tidak langsung respon,2,0,1.8.6,2019-09-03 15:14:15,""Hi Iban Dio, saat ini para dokter sedang melayani banyak sekali permintaan konsultasi dari pasien. Mohon kesediaannya untuk bersabar dan mencoba lagi kembali. Kami akan terus berupaya meningkatkan kualitas layanan dari KlikDokter. Terima kasih telah menggunakan aplikasi KlikDokter :)"",2019-09-04 03:10:36,1.8.6";;;;;
"34d3d86c-f72c-4909-a39c-c00d388e46d3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ksih bintang dlu 3dlu klau hsilnya baik q ksih btang 5,3,0,,2019-09-03 13:53:17,""Hai nabela putri, terima kasih telah menggunakan aplikasi KlikDokter. Jika masih ada yang kurang, mohon feedback-nya untuk pengembangan aplikasi kami kedepannya ya. Atau kalau suka, mohon ditambahkan bintangnya. Terima kasih :)"",2019-09-04 03:09:00,";;;;;
4b55e1e8-ce2a-4609-9e45-9af2ce93ad49,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Semoga bisa membantu,5,0,1.8.6,2019-09-03 12:16:06,,,1.8.6;;;;;
